Time_s,Mag_X_uT,Mag_Y_uT,Mag_Z_uT,Total_Mag_uT
38.1,20.6416032452189,-14.0579605975566,39.9687572743719,47.1296467072812
38.2,21.0627887771519,-13.4393136508143,40.0874236463466,47.2361911787725
38.3,21.5601462282829,-12.6635298436894,39.984974363479,47.1593370217927
38.4,21.9590293979991,-12.0100537733446,40.0498394877503,47.2274285424835
38.5,22.3727297769498,-11.3249070336163,40.0517616384443,47.2539539862563
38.6,22.613383773275,-10.7138452173811,39.9782492872891,47.1636726845572
38.7,22.9297423046519,-9.89567040681534,40.0100696242116,47.1646376673491
38.8,23.290879396157,-9.12576896707716,40.0597387751405,47.2284595664446
38.9,23.484349567406,-8.42108225482999,39.997244620206,47.1403105436879
39,23.847299604873,-7.78080196495419,40.0707727874077,47.2747438855301
39.1,24.0460906608115,-6.96715182807588,39.9664206419966,47.1600515224108
39.2,24.2012428247588,-6.16591686942168,39.919321950062,47.0879066221494
39.3,24.4482749129395,-5.4376170918736,40.058252661639,47.2435120642
39.4,24.5845078225634,-4.66805295054676,40.0510388510769,47.225781690484
39.5,24.6395284243531,-3.91992890075647,40.0567852921268,47.1912942342233
39.6,24.86715015181,-3.13016286661435,40.040053371251,47.2374740033464
39.7,24.8898555345032,-2.45623650129248,40.0858855651516,47.2484521209018
39.8,24.9946595253524,-1.55985197472215,40.0106155991354,47.2018591116188
39.9,24.9662476532334,-0.884308488776184,39.9798001079575,47.1431855102955
40,25.0300784901424,-0.0099774854698675,40.0418072742549,47.2213008986567
40.1,24.9810038711655,0.760738641970002,39.9890660346758,47.1567034473174
40.2,24.8090987042388,1.57487645142023,40.0044540896222,47.0991290934619
40.3,24.9821946776708,2.30061100078587,39.9892815645025,47.2074729458699
40.4,24.7502743571193,3.20827793344203,40.0146465865817,47.1597399218859
40.5,24.6405839129244,3.9416267366613,39.9942628944814,47.1405967439311
40.6,24.6413461374493,4.65855546181952,39.9104903935825,47.1353935160477
40.7,24.465884196819,5.38677946071429,40.0596971482325,47.2480287218275
40.8,24.2258045068751,6.16330161767572,39.9891839487109,47.1594181868226
40.9,24.0167449339913,7.03448078062255,40.0125212934966,47.1941714339796
41,23.77261134639,7.73062876053672,39.934523295695,47.1133295587794
41.1,23.4863592168107,8.46473897415838,39.9444640034344,47.1043637010774
41.2,23.2164569956652,9.10207668888708,39.983168194717,47.1222390636203
41.3,22.9615864272875,9.95005129442775,40.0283908913745,47.2070974470176
41.4,22.691112051599,10.6755578292459,39.9408938765535,47.1606732857145
41.5,22.3367937920841,11.4159389985821,40.0454248615334,47.253487410668
41.6,21.930950247265,12.0665227198481,39.9435699406707,47.1386924818866
41.7,21.408972871211,12.674299271899,39.9800748449616,47.0891533799732
41.8,21.1064776224947,13.3273960775155,39.9665393647489,47.1214086443717
41.9,20.5153395614361,14.0050843907927,39.9015465971911,47.0016485557907
42,20.2284802815699,14.6596792071033,40.0388091509754,47.1932606119271
42.1,19.7421923281695,15.2311710985236,40.0723071200972,47.196742778314
42.2,19.3255483030268,15.915103307422,40.0189480498,47.2046982143846
42.3,18.7240329708933,16.5173849829745,39.911982675797,47.0784428213594
42.4,18.1101551409517,17.2121723598751,39.9631287761219,47.1305448531235
42.5,17.610032213843,17.7110896080949,39.9990969593247,47.1563748314055
42.6,17.1730957130713,18.2731646731723,40.0584651768381,47.2599661009943
42.7,16.5607698286278,18.7853586128924,39.97793692627,47.173978382288
42.8,15.844970468485,19.1982419175928,40.0609950622262,47.1648058116356
42.9,15.2638498585531,19.8171141187631,39.9953274956787,47.1733965915868
43,14.7155892591094,20.172843064613,39.9727592052223,47.1308141562503
43.1,13.9939396557114,20.6900408243248,39.9953685480383,47.1544021454342
43.2,13.4753672505415,21.0854902399898,39.9014751660362,47.0989505363281
43.3,12.7442387916801,21.5919415850805,40.0359669428602,47.2388210356978
43.4,11.9784252768854,21.8571973662034,39.9114576910634,47.0546937493449
43.5,11.3055083245955,22.2370750049752,40.0119448077931,47.1514342364712
43.6,10.7262903298373,22.6991652336929,39.9639762824353,47.1956015625344
43.7,9.89912616842656,22.7562127178373,40.0478124569304,47.1133229431268
43.8,9.17172292085477,23.290867213375,39.9328039644178,47.1297552438862
43.9,8.50202873118187,23.5827473808439,40.0922798181772,47.2844727959778
44,7.83943843043158,23.797221366673,40.0208739627578,47.2168920241677
44.1,7.0575264696221,24.0677893750055,40.0238338761433,47.2331921789556
44.2,6.24967954651451,24.2500836346598,39.9955417985234,47.1886470931256
44.3,5.42961831384123,24.4209420738232,40.0194240310064,47.195523798137
44.4,4.62171221164548,24.4973191583144,39.9889562447317,47.1231948328491
44.5,3.94764923732162,24.7088933790737,39.9861905298776,47.169998723882
44.6,3.14459125037831,24.902911755148,39.9966721238776,47.2205172462312
44.7,2.34440175771874,24.9728576679929,39.9623760252047,47.1818962875305
44.8,1.62038610992002,24.9403482297295,40.0311736192404,47.1925998679789
44.9,0.729754656765455,24.9404082945372,39.9469514452875,47.0989961414195
45,-0.000813850494449356,24.9896850024698,40.0201586106419,47.1815371984206
45.1,-0.852425779236497,25.0087715309964,40.0156675801805,47.195539355814
45.2,-1.57498672705755,24.9849763916391,40.0075403536075,47.1946280166154
45.3,-2.4417684508354,24.8799611479558,40.0121486420501,47.1799400046757
45.4,-3.21237009763189,24.6988504419454,39.929749953526,47.0609972923317
45.5,-3.99590249779998,24.6814278002864,40.0067401251096,47.1771064232508
45.6,-4.65444559651274,24.5506341097767,39.9568953540941,47.1269666469322
45.7,-5.40736936664664,24.5175255193669,40.0375993627143,47.2584179145829
45.8,-6.2082970912781,24.2307670856415,40.0653497427209,47.232459986102
45.9,-6.91156868737803,23.981709058062,40.0514394102136,47.1912062771856
46,-7.74421383835922,23.7831995046064,39.9404927768116,47.1259630130217
46.1,-8.48373128314454,23.4673631574036,39.9393457283458,47.0939716657494
46.2,-9.14450729767979,23.3658166010323,39.9487980780344,47.1750979546408
46.3,-9.96816303170086,22.8987409061309,39.9361015990345,47.1021105709828
46.4,-10.5441160859207,22.6166079977766,39.9272617124487,47.0837081081432
46.5,-11.5033308654013,22.2431554406947,40.0222716884606,47.2108760357479
46.6,-11.9668472164854,21.9446386571652,39.9798570365505,47.1504142798266
46.7,-12.7823176614919,21.5496920674598,40.00352102903,47.2023152792495
46.8,-13.3734788290318,21.1341265358167,40.0439362730287,47.2124779339198
46.9,-14.0447904223431,20.662711182647,40.0447752903821,47.1994470251741
47,-14.5659226113274,20.2020818846001,39.9902246277747,47.1116575782592
47.1,-15.3697096668479,19.6846945190875,39.9746327201348,47.1347688512701
47.2,-15.925307304703,19.2748310655811,39.992992528545,47.1653896066191
47.3,-16.5005195112332,18.7355135492629,39.8958595883122,47.0634276735718
47.4,-17.1115348365577,18.2964457486751,40.0218636110222,47.2156130786862
47.5,-17.6642762472081,17.7981836434198,39.9937016583507,47.2048532322656
47.6,-18.2010572621226,17.0972444908051,40.060764047392,47.2065574967954
47.7,-18.7693881307303,16.5265759263383,40.0226439085133,47.1935341766081
47.8,-19.2384526212803,15.8348836020923,40.0238246241383,47.1462420082114
47.9,-19.7425702745315,15.3567974554364,39.9682505318909,47.1493516361796
48,-20.1452681751484,14.7441736264773,39.9562489720052,47.1139503511351
48.1,-20.7947244708496,14.0095227776223,40.0583698648262,47.2584414734816
48.2,-21.1715900432997,13.3888718801018,39.9988004369583,47.1953615472849
48.3,-21.4907649258079,12.8186295218449,39.9581123779479,47.1468024867367
48.4,-21.8548157110794,12.0923696638818,39.9587191648156,47.1227929047697
48.5,-22.2786334737228,11.3125777886971,39.9418080560649,47.1132673083638
48.6,-22.6056277783851,10.653858150904,40.0157244152312,47.178144317366
48.7,-22.9647123213371,9.89017710655376,39.9448466055591,47.1251990504276
48.8,-23.3007678608637,9.15888501455468,40.0018667217335,47.1906802116586
48.9,-23.5269109935453,8.54148210355085,39.9911315794386,47.1779934124741
49,-23.7919325889622,7.74028468807445,40.0032512228258,47.1829224589435
49.1,-23.9978646634269,7.02580932035161,40.0847608500937,47.2445505579141
49.2,-24.2694888629314,6.14673941370947,40.034754286473,47.218344378708
49.3,-24.34486761108,5.51310772325663,39.9923553648261,47.1429254861828
49.4,-24.4861323535575,4.67352661510721,39.9458035453747,47.0858763276602
49.5,-24.6821136946595,3.8859111713489,39.9855646479222,47.1503173083796
49.6,-24.7986999130386,3.14117717881983,40.013082944175,47.1793314719816
49.7,-24.9154814221247,2.27562308523604,40.0113871011614,47.1897316445144
49.8,-24.8965554676084,1.6219927262333,40.0175813948994,47.1579914251345
49.9,-24.9666016097983,0.801592432162167,39.9296014926571,47.0993293129752
50,-25.0288188952816,-0.0746173449830448,40.0071427653099,47.191300207611
50.1,-24.9594017566121,-0.815783410809098,39.963132215244,47.1241888532247
50.2,-24.8625289305514,-1.61294667639993,40.0384640131746,47.1574547907082
50.3,-24.826328558321,-2.47634497522486,39.9908708249459,47.1354285379854
50.4,-24.7649222613838,-3.12138191466995,40.0203692462329,47.1664536961858
50.5,-24.6625968232273,-3.88279950316919,39.8776554289365,47.0483497750544
50.6,-24.5630122753285,-4.76091780571428,39.9709953550646,47.156000467229
50.7,-24.2935874147957,-5.48936161056663,40.0411553655104,47.1551227691841
50.8,-24.1548519174589,-6.20994645248332,39.9698590232032,47.1127364566294
50.9,-24.0495326848443,-6.84983062328052,40.0330218671189,47.2010915312373
51,-23.8421400911004,-7.75333222811322,40.0236315647175,47.2276707915117
51.1,-23.5480048353186,-8.48591897591815,40.0071302134557,47.1920525142363
51.2,-23.1977805870917,-9.16790733415031,39.9591266396107,47.1054068112659
51.3,-22.7820780423089,-9.99595028956235,39.9981563596054,47.104082777236
51.4,-22.6016081213895,-10.7123909469359,40.0380709552984,47.2084222919424
51.5,-22.2912934041554,-11.3234569544443,39.9957906481474,47.1676341212884
51.6,-21.8020596130093,-12.0152928235906,40.0413165916087,47.1487444095309
51.7,-21.4617678003631,-12.7102575308898,39.9985728802393,47.1385612431484
51.8,-21.0863185650731,-13.3500799862554,39.9673837360322,47.1195206784875
51.9,-20.6786733367313,-14.0086946648714,39.9087685162115,47.080365989034
52,-20.232700885285,-14.7503536867968,39.9566541336889,47.1536777840101
52.1,-19.7623752934809,-15.3398142799674,40.0230923517653,47.1986154540809
52.2,-19.293342138254,-16.0067447099011,40.042394736081,47.2423782558817
52.3,-18.6833761932425,-16.577368023762,39.9545201484812,47.1194371450769
52.4,-18.1742493431675,-17.0774851400803,40.0555972853308,47.1846872595537
52.5,-17.6683113094626,-17.614771955855,40.0003624141182,47.1431692702735
52.6,-17.0606524638149,-18.1923904240572,40.0510825941237,47.1817565250989
52.7,-16.4418621471321,-18.7327217919574,40.026886996962,47.1529572695895
52.8,-15.8891886476998,-19.3028351597401,40.041239447353,47.2055782462893
52.9,-15.3499909017558,-19.803002896058,39.9262844724118,47.1369211569574
53,-14.6996327412812,-20.1714749144329,39.9701524913848,47.1230378173638
53.1,-14.0930082504088,-20.6673116326957,39.8775188994304,47.0740604286849
53.2,-13.3435725812564,-21.0834365930512,40.0508325124803,47.1871954321002
53.3,-12.7152133666037,-21.4995660622187,39.9757987359619,47.1378030502069
53.4,-12.1092665716705,-21.870301585414,40.0407374623357,47.2038672660242
53.5,-11.3146574650858,-22.2019534454837,39.9786209004215,47.1087925916943
53.6,-10.6375763138277,-22.7033100642587,40.061839983745,47.2604416038357
53.7,-9.944766142153,-22.9058627454945,39.9315309736901,47.0967524107588
53.8,-9.22002138354945,-23.1453707172326,39.9674955013343,47.0968966769618
53.9,-8.44210564256134,-23.5474718380087,39.9704983020084,47.1528717275293
54,-7.72238919645677,-23.7706771932472,39.9899012024809,47.1579535954572
54.1,-6.91357749572775,-24.0337523958995,39.9938211872366,47.16910579154
54.2,-6.21481915662537,-24.1912489136306,40.0503872863056,47.200360411059
54.3,-5.37609245766688,-24.5312264075351,39.9271701405674,47.1684465994477
54.4,-4.66907187721485,-24.5490482486657,39.9793530315746,47.1466294758511
54.5,-3.90644090433956,-24.7630439395261,40.0533885219928,47.2519053349566
54.6,-3.05293461016901,-24.7584417880835,39.8790964778265,47.0387413245261
54.7,-2.36914129217851,-24.9225957812702,40.0756358585425,47.2525681884634
54.8,-1.62471793246712,-24.9972787653912,40.0890100806637,47.2718984522762
54.9,-0.851290989436973,-24.987993100846,39.9733928801169,47.1486652399068
55,0.0539280334003322,-24.9374303777499,39.9806361321722,47.1203735937127
55.1,0.806824129320776,-24.998478217992,39.9847243468363,47.163047605976
55.2,1.61420587617585,-25.0435539577364,40.0445186783582,47.2583191790198
55.3,2.2800856057295,-24.8091929339547,40.0200811225601,47.1412954580157
55.4,3.06955129254891,-24.8028029246991,40.017785717992,47.1807625185327
55.5,3.7580456613023,-24.6502366288145,40.0333111284662,47.1637898493914
55.6,4.65865773234653,-24.629098187176,39.9575598335167,47.1688685175909
55.7,5.46962265238709,-24.3818152968739,40.0370175065377,47.1948350982307
55.8,6.19959022182576,-24.2811878319975,40.0573868660673,47.2504523151798
55.9,6.97016713209418,-24.0645543536749,40.0137980238164,47.2100628932124
56,7.80509620642268,-23.7529339707279,40.0351141881218,47.2009720987315
56.1,8.4437952769585,-23.5008499005259,40.039309982673,47.1882821112913
56.2,9.20514870277225,-23.2054600444519,39.9414588237895,47.1014678273116
56.3,10.0015687297216,-22.9928153823238,39.9870305909046,47.1981308076804
56.4,10.6321695821378,-22.634496513372,39.9994911481366,47.1733267275803
56.5,11.3690900600267,-22.2839325969208,39.938573988337,47.1266331600187
56.6,12.113095520409,-21.9595797846795,40.0355806147973,47.2419087524011
56.7,12.8224613261422,-21.5275235522034,39.9178503288377,47.1305056160718
56.8,13.3438610213875,-21.0936022197817,40.0359868129132,47.1792212912448
56.9,14.1495512208059,-20.7133728441014,40.0009651404692,47.2157900124312
57,14.6929965963469,-20.1789831028515,39.9399280467226,47.0985494513664
57.1,15.3070421099552,-19.8103689523151,40.0412195050228,47.2234636132528
57.2,15.9332813591043,-19.2234411893374,40.0275352773536,47.1764106986541
57.3,16.6169931615826,-18.8634437265556,40.007344906098,47.2497790195097
57.4,17.1127377952311,-18.2083826180024,39.9728059588772,47.1403882953668
57.5,17.6602147513914,-17.6065875444521,39.9760838336774,47.1164768282065
57.6,18.2466414454632,-17.1484786887615,39.959914339783,47.1572369782306
57.7,18.7198698658711,-16.4570374011196,39.9602663752425,47.096608122001
57.8,19.1948087020744,-15.9444875527483,40.0014353180806,47.1463910807134
57.9,19.6993956525463,-15.2790517453179,40.0264611838224,47.1554154494656
58,20.1626299508271,-14.6667602473221,40.0124403369037,47.144892452955
58.1,20.6294068785247,-14.0816105129708,40.0530676415226,47.2028856140715
58.2,21.0391720665806,-13.4166938634083,40.0314340922065,47.1717092222688
58.3,21.532103729053,-12.7694444260229,39.9986882896467,47.1867064631587
58.4,21.8468690492406,-12.0948229424134,40.0484978528934,47.1958961090496
58.5,22.2537459859443,-11.4093769775077,39.9938274851119,47.1689445539193
58.6,22.7157366207623,-10.7062562876714,40.0581045994326,47.2787516546305
58.7,22.9397970036245,-9.94073776418255,39.9661391331757,47.1417525244459
58.8,23.2960790132954,-9.1799814093316,39.9721959964911,47.1673171682604
58.9,23.4655120470159,-8.51893324989135,40.030004351053,47.1763047269503
59,23.7440849255718,-7.77919778649856,40.0163472722353,47.1763238941565
59.1,23.9052568798082,-6.94624811288134,40.0724496896054,47.175342006829
59.2,24.172428329922,-6.28643483626889,40.1378231556401,47.2744159349358
59.3,24.3697294985674,-5.51867392342243,39.9131755184441,47.0892881414928
59.4,24.5407274290507,-4.70870120598871,40.0001481644388,47.1638741302206
59.5,24.6253882820295,-3.86537176978385,39.9707667588766,47.1064012874246
59.6,24.7422878688694,-3.10350761209882,40.0097119189395,47.1443487209325
59.7,24.8839755086286,-2.36474038759656,40.0427052490035,47.2040514985031
59.8,24.8779520363196,-1.54939520397587,39.9743536323814,47.109044474986
59.9,24.9763365777951,-0.781324105161277,40.0043828726558,47.1675577619474
60,25.0004257193729,0.0183330779459683,40.0430767267212,47.2066691897841
60.1,25.0111204725874,0.796537905684528,39.9431272017251,47.1343190317062
60.2,24.916697677225,1.5750203455678,40.0514631976175,47.1957860035967
60.3,24.9342092336896,2.33465894156933,40.0147250825141,47.2053349306203
60.4,24.8270990103101,3.08976424079879,40.0659911271305,47.2357399998217
60.5,24.6271413461327,3.9045470242777,39.9870992629003,47.1244064769864
